text,rating,sentiment_label
"Mengejutkan; Banyak fitur yang luput ditulis. Ternyata TV ini memiliki koneksi WiFi, LAN. Seluruh fungsi terasa sangat responsif; mungkin karena tidak dipaksakan menggunakan Android OS. Dengan kerapatan Pixel layar 1080P, terlihat biasa saja. Kecerahan ujung ke ujung layar terlihat berpendar tidak merata. Mungkin karena pengurangan titik sumber pencahayaan, untuk mengurangi biaya. Akurasi warna, sementara ini terlihat cukup natural. Namun tidak tersedia pengaturan RGB, sehingga menyulitkan kalibrasi warna. Pengaturan yang tersedia hanya Brightness, Contrast, Saturation, Sharpness. Audio biasa saja, seadanya seperti TV kebanyakan. Frekuensi Mid - Mid Low dominan. Namun bisa dikatakan cocok karena fungsinya adalah TV, yaitu banyak vokalnya.",5,1
"Wagilasehhhhhh!!! Ema gw beli nih tipi pas gw cobain gw ga mau lagi makan nih tipi mendingan makan nasi pake sambel teri, tapi kalo buat di tonton, di liat bersama kluarga keran gila...... Mantul no minun...... Mantep tep tep dah..",5,1
Barang sudah sampe. Cuma ada sedikit kendala kurir tidak mau antar barang ke lokasi sesue alamat. Dengan alasan takut barang pecah. Jadi sedikit ada tambahan biaya untuk ambil barang biaya tambahan sekitat 50k. Barang bagus paking bagus. Terima kasih buat admin nya,5,1
work...cum port otg nya gak sesuai dgn hp ku jd tetep beli kabel otg nya.tp gpp yg ptg normal...mksh .....mantapppp...daebakkk,5,1
orderan perdana. barang cepat sampai kwalitas oke. suwun,5,1
"terdapat catat berupa goresan/retak pada layar meskipun kecil saya takut nanti berpengaruh ke seluruh layar. produk dalam proses pengembalian . setelah pengajuan pengembalian barang, terhitung 4 hari dana saya telah kembali, dan semoga pesanan saya tidak cacat lagi. thanks pelayanan nya lazada n Coocca",5,1
"Waktu seller telp, warna laptop nya yg black harus indent, lalu sy pilih warna grey, tapi yg datang malah warna silver, tapi its oke lah..., barang mulus, baru , cuman blm aku install nih..., jadi blm aku kutak katik",5,1
"Tv nya ok,,packing rapi,,tapi sy sdh coba semua antena indor dan otdoor tetap saja tdk dpt cannel,,mungkin lokasi sy yg kurang bagus,,jadi tv buat main game ps saja dech lumayan,,pengiriman cepat,kurir baik dan ramah,terima kasih lazada n olshop,,tetap dijaga kwalitas produknya y",5,1
"Barangnya mantap, pokoknya recommend seller!",5,1
Bagus tapi belum di buka,5,1
"Good barang, Tapi packingnya kurang aman.. tidak pakai kayu untuk melindunginya..barang bagus.. pengiriman 5 harian..",5,1
"Sudah diterima dengan baik, pengiriman cepat, produk sesuai spesifikasi, sejauh ini belum ditemukan kendala. Recommended. Terima kasih.",5,1
"Mana tv nya belum datang2, katanya barang ready, dah 2 minggu ini lewat dari estimasi.. et dah!!!!",4,1
Barang cepet sampai. Perkiraan tgl 22-25 tgl 21 udah ditangan. Barangnya juga keren ga murahan 👍,5,1
"Barangnya belum saya liat soalnya di kirim ke rumah,btw fast respon,kata org rumah packingnya baik pake kayu,tv ok ga da masalah. Anyway,thanks samsung & lazada. Saya kasih 5 bintang",5,1
"pengiriman cepat tp tdk diberi packing kayu, tv blm sempet dicoba",5,1
"barang sesui deskripsi, sesuai harga dan kualitasssss... bonus melimpah.... thx",4,1
Produk original.Harga murah.Layanan memuaskan.Packing sangat aman dan rapih.Seller fast respon.Pengirimannya jg cepat.Saya puas berbelanja di toko ini.Trima kasih,5,1
Sesuai yg ditawarkan. Sangat bagus,5,1
"utk kesekian kali transcend bikin puas, sy lama pakai transcend utk urusan flashdisk. ada bbrp flashdisk transcend yg smp skrg msh sy pakai slh 1 ny JFV10 awet dr tahun 2005an(ksh foto buat bukti😁). Kualitas produk g menurun, makin joss! speed utk ukuran 2.0 ni boleh diadu sm brand sblh yg 3.0 sy yakin msh menang transcend. hehehe kebetulan jodoh minang JF310 ini. produk cakep, tipis. pas sy cb, kirain g ad indikator led nyala g tau nya ada, nyala wrn merah bikin kesan lebih LUXURY mantaf!! oh iya selain performa, transcend ni g cpt panas, klopun panas performa menurun cuma g derastis. brand sebelah lgsg drop iddle lama, dh gt panas ny dh ky kupi item sy 🤣. Stabil dlm R/W data terutama klo dihadapkan dg data sekaligus byk. g ragu utk keamanan data. g gmpg rusak JFV10 sy ja msh ngacir smp skrg.",5,1
Masih ada stok gak ya ??,4,1
Bintang 4 aja dulu deh abis nyampenya lama banget dan caseanya hrs beli karena gak cocok colokannya sama stekerdnya yg dirumah... mau gak mau hrs beli lg tapi Makasih Lazada sdh melayani dg baik,4,1
"Kalo dibandingin gambar dgn asli, hasil jadinya ga serapi dan sekenceng yg ada di gambar. Berfungsi baik ya sepertinya. Cukup kokoh dan stabil. Oke lah harganya kan jg ga mahal2. Sarannya kalo mau pasang baiknya pake sarung tangan deh. Pegel jg jari masukin tiang2nya. Banyak cuiii..",4,1
"klo brang dr Lazada mah gk usah diragukan. psti bagus jaminan puas . mungkin yg dibenahi klo yg jual seller, bbrapa ada yg .................",5,1
kualitas barang bagus.. cuma ekspedisi nya aja kurang bagus klo di tempat saya.. coba via jne/jnt mantep bener..,4,1
"Keren..produknya bagus untuk harga segitu, layar jernih, bezel tipis 👍👍, cm output audio digitalnya dalam bentuk coaxial jd kurang banyak kompatible karena skr yg banyak adalah optical (bs diakali dgn pakai converter) selebihnya kereen",5,1
"Barang tidak berfungsi,,,,,,,,,,,,",2,0
sesuai gambar tapi sayang matrasnya licin klo buat yoga..,2,0
Ga sesuai kaya barang loakan,1,0
ini pesanannya kok dikirim model lain ga sesuai gambar,2,0
"ga guna, material jelek, ga bisa dipake krn ga muat di hidung, tajam di kuping...",1,0
"saya, kecewa dengan sistem pengerjaan untuk di kirim ke jasa pengiriman nya. menyediakan jasa YES (yakin esok sampai) tapi disamakan dengan pengiriman reguler. bukan salah kurir ini salah seller yg tidak segera mungkin menindak yg harusnya di prioritaskan barang yg harusnya satu hari sampai , menjadi 2 hari. entah di sengaja apa tidak ini sistem yang buruk menurut saya. selamat 28rb jasa YES nya bisa anda claim karna mereka tidak berhasil kirim 1 hari paket nya, lumayan buat tambah2 omset itu.. jika memang di sengaja selamat anda berhasil, dan membuat kekacauan yg cukup menyedihkan buat saya. tp jika tidak ya semoga kedepan lebih baik lagi. maaf ini pengalaman terburuk saya",1,0
Barang rusak tidak bisa dipakai,2,0
"3 hari baru dikirim, mana barangnya salah juga",1,0
"baterai cepat habis, lampu keypad tidak nyala semua...",1,0
saya kecewa gan... baru pakai sekali knapa lansung berembun... setelah kena air,2,0
Tombol atas nya ga berfungsi,1,0
cashing gak nempel batre drop.. apesss,2,0
Gak layak disebut jam pria.  Strap kecil diameter jg krg utk dipake cowok. Sy kasih sm pembantu sy jamnya (cewek). Cukup sekali.,1,0
Barang banyak cacatnya dikomplain lambat nunggu abis garansinya pokoknya ga usah dibeli,1,0
Bahan ny bagus gx mudah melar,1,0
"Gak bisa utk nelpon, cuma bisa cek pulsa doang.. Mau minta tukar",2,0
"Barang ga bisa di pake, gimana dong saya mau tuker tolong dongg, punya orang soalnyaaa",1,0
makasih barang sudah saya terima .......,1,0
Earphone yg satunya ga bunyi,2,0
"Converter usb to vga tidak terpakai, saya masih tetap barus bayar. Semoga berkah ya.. Thanks!",1,0
"Sangat mengecewakan. Sudah retur untuk perbaikan, kembali masih ada cacatnya pula. Untuk harga segini sangat tidak worth",1,0
"Barang kawe kawe ya. Barang kurang berfungsi, ga bisa baca memori, gak bisa bluethoot. Tadinya sy pikir asli. Ternyata bukan.",2,0
"saya pesan warna putih tapi yang dikirim warna abu, tolong lebih teliti dan mengecek barang sebelum dikirim.",2,0
"kayaknya enggak ori, pengisian lambat tidak seperti orinya",2,0
Sangat kecewa dan menyesal,1,0
"Barang tidak sesuai dengan deskripsinya, packing asal2an (kardus sobek)",1,0
"Deker nya kekecilan, bisa ditukar gan ?",1,0
"Agak beda dengan gambar produk yg dipajang (merk &amp; bungkusnya) yg digambar lebih kokoh penguatnya ada merk juga.. yang ini beda polos banget, USB lama kedeteknya di PC, sudah kedetek lama bukanya padahal dimasukin slot USB 3.0, pakai modem jg putus2 arusnya. Sepertinya kepanjangan walaupun pake penguat. Kalo Seller respon cepat Recomended cuma kendala di kurir pengiriman saja.",1,0
yaaa begitulah harga sesuai dengan kwalita barang....,2,0
Analog kanan tidak bisa dipakai,2,0
Barang baru dipakai beberapa hari tidak bisa di clear bekas coretannya.,2,0
Pesen nya Joystick Merk M-Tech yang di kirim nya Beda Merk NISUTA ???,2,0
"Barangnya sih oke tp slow banget responnya, coba deh tingkatkan lagi ke depannya",1,0
"saya, blm nerima barang nya Sandal Bata obama no 41, sudah saya upayakan, diskusi ke toped, saya suruh mengaupload foto barang, gmn mo foto, nerima barang nya aja enggk, mohon di cek lagi transaksi atas nama may ahmada umbara, tasikmalaya, satu invoice dg pesanan saya ke sandal anak bubblegumers, transaksi sudah selesai tp saya gk nerima barang dari toko ini, silahkan cek transaksi nya, no resi pun tidak pernah saya terima.terimakasih.",1,0
Produk rusak sama sekali,1,0
produk tdk cocok dgn acer sy,2,0
Barangnya pecah ketika sampai,1,0
Tampilan dan yg di kirim berbeda,2,0
"barang kw,penjual tdk mau tanggung jawab",1,0
"beli barang ga bs pake,giliran minta kembali uang,minta dipotong ongkir.drpd ga dibalikin,mau gamau ngikutin.",1,0
Deskripsi tertulis ready warna HITAM dan PUTIH. Tapi terlalu mistis hingga bisa muncul warna BIRU saat barang sampai ke tangan pembeli.,1,0
"Ketika menerima barang yang dikirim kondisinya mati, kemudian ketika di klaim responnya lama banget, apalagi ketika minta alamat toko offline untuk retur (mana biaya sendiri) terkesan ditutup2i.... sorry for this comment.....",2,0
"Headset tidak bisa conek satu,beli 2 yg satu ngga kepake",1,0
"-Pesan 2,satu oke tapi satu mal fungsi/tidak berfungsi
Mau di komplen harus retur dan ongkir bolak balik 18rb
Mending beli baru deh di lain toko
Padahal sudah dikasih catatan agar dicek sebelumnya
- untuk masalah pengiriman saya pakai gojek instan, pr",2,0
"Saya memesan dua deker kaki seperti yang dilihat difoto.. yang Merk Remora pas bisa dipakai sedangkan yang satunya tidak bisa dinaikkan karen terlalu kecil karena ternyata ukuran M relatif. Memang saya punya yang remora dan maka ukuran Remora saya gunakan sebagai acuan, Penjual seharusnya memberitahu bahwa  ukuran M untuk kedua barang tidak sama dan perlu mberitahukan kepada pembeli bahwa pembelian decker tidak bisa ditukarkan....sehingga sewaktu akan membeli ada pertimbangan tersebut..... Jadi bukan sepenuhnya kesalahan kami dan penjual punya kewajiban moral untuk menjaga hubungan dengan customers..",1,0
harga 200rb&#39;an . kualitas 70 rb&#39;an . maap sedikit kecewa,1,0
barang sesuai tpi proses lambat,2,0
Produk jelek dipakai tapaknya lepas,1,0
Baru pake 3minggu ...dah rusak euyy,2,0
Hati2 chargeran tidak berfungsi sama sekali,1,0
Packing ke luar kota harusnya pake bubble wrap kak. Jadi gak penyok2 kotaknya.,2,0
"Bagus sich tapi sayang banget blm di pakai udah sobek dikit2 dipinggirnya,,kalau mau kirim dicek dulu ya...",2,0
Kabelnya putus ga konek.,1,0
barang robek,1,0
Hmm gimana ya :) parah si,1,0
terima kasih barang sudah sampai tujuan walaupun lama banget,1,0
"Barang rusak tidak bisa nyala, minta retur barang malah ongkir returnya ditanggung pembeli. Kalo mau jualan jangan mau cari untung aja tapi perhatiin juga konsumen",1,0
gak bisa ditutup.. ukuran gak pas..,1,0
"Seller ok. Packing rapi dan pengiriman cepat. Ga ada masalah. Cuman produknya kurang sesuai ekspektasi, dindingnya kurang kokoh terlalu lentur, pemasangan kurang simple. Thanks btw",2,0
"suara ngga jernih ,,aga ngerebek",2,0
barang ok udah sampai. tapi yg dateng beda warna dgn yg difoto.,1,0
"Speaker ga berfungsi.. kalo tlp atau di tlp ga kedengeran suara... di tlp juga kadang nada sibuk pdhl hape sedang tidak di gunakan, 

Tlp ke hape lain juga nyambung bs kadang ga. Pdhl pulsa banyak. 

Over all kecewa banyak ????????",2,0
"Minta 45, malah kasih 43.",1,0
Tombol hapus tidak berfungsi its freaking bad,1,0
Kondisi diterima patah,1,0
Pelayanan kurang memuaskan.slow respon sangat,1,0
Hancur barang ini saat sy terima,1,0
"Yg hitam sesuai,.. tpi GK tau ORI apa ngak,.. yg colour sepertinya ngak",2,0
"Size bola kecil, katanya size 7 ternyata barang yg datang size 6. Harga masuk akal.",2,0
Beli staples gak jual isinya... hanya sekali pake.... ckckck,1,0
Beli 3 gbs dpke semua parah,1,0
Harusnya deskripsi warna dihapus jika pengiriman sesuai stock,1,0
Barang tidak sesuai deskripsi dan tidak bisa digunakan,1,0
"menunggu lumayan melelahkan,............
..",2,0
nii kok ga bisaa yaa di pasang di spion motor matic kak. lubang nya kecil kurang gede buat di spion.,2,0
Barang yang di jual ga sesuai bener2 penipuan....,1,0
hp rusak ga bs dipake sama sekali.,1,0
Dus nya nya ancur dan ketika pengiruman kaya nya cuman asal kirim,2,0
sama yang di gambar tpi headset mati sebelah,2,0
"Hasil staples tidak rapat pada bidang, mungkin dapat produk cacat..hadeeuh",1,0
OTG aja bukan hitam tp emas..MINUS parah nih OS..Mana dikonek bkin HP MATI...,1,0
Saya kira harga lebih mahal jaminan bagus.. trnyata packingnya gak rapih dan bungkusnya cuma pake kardus seadanya.,2,0
Barang tidak sesuai gambar dan ekspektasi,1,0
Produk baru seminggu udh mati. Gimana sih,1,0
"tolong setiap pengiriman di cek keberadaannya...
thanks",2,0
parah....biar allah yg bales........,1,0
"Sorry,.. ga bisa terpakai.. nyala sekali,..dicharge.. 1 pe 2 jam,.. langsung ga bisa nyala",1,0
"waduhhh bro kurang teliti dalam QC , tp utk harga segitu ok lah ... ada yg bopeng dibagian lingkaran jam dan pengaitnya ane kira stainles ternyata plastik... thx yah overall saya puas bro ...",2,0
"Sudah chat minta nota tapi g dikasih,dimintain solusi gak dibalas,barang dikirim tanpa bubblewarp.mohon diperbaiki pelayanan kedepannya !",1,0
"Barang yg diterima beda dgn yg saya pesan,, bikin kecewa...???? 
Pdhl jelas nomor seri yg saya pesan beda dgn yg saya terima... Mulai dr case beda : case yg saya pesan ada warna gold di bagian depan, tapi yg saya terima case silver smua... 
Lalu strap juga warna beda &amp; pengait juga beda : yg saya pesan pengait bahan bukan webbing tapi macam stainless warna gold juga, tapi yg saya terima strap trnyta bahan webbing &amp; warna hitam...  
Pdhl harga lumayan... ????
Haduuhh,, payahh...????",1,0
Warna beda sama yg dipesan,2,0
tidak sesuai gambar..,2,0
Gan Ko gabilang Klo ini KW.... dikirain harganya murah karena keluar model baru.,1,0
"barang udah d terima,tingal nyoba!",1,0
"kecewa banget nihhh kak....masak tv baru dipakek 3hari udah gak muncul gambarnya,tolong dibantu dongggg pihak lazada,untuk returnya....!!!padhal klo belanja sllu lazada punyak loooo,tolong yaa pihak lazada membantu gimana solusinya,retur ato diservice,yg penting bisa hidup nii tv.maksih yaa",1,0
Sdh 6 hari barangnya gk dteng2... PHP nih... Kyknya barangnya cuma bwt jebakan nih... Kecewa berat...!!!  Sy sdh sering beli brang di lazada baru ini di PHPin... Hadeeehhhh...,1,0
GK sesuai gmna ini cara balikin ya di oper2 bgni Sam lazada sama ninja,1,0
Sangat kecewa pesan nya hello kitty yg datang malah hulk padahal sebelum nya udh chat dan bilang kalo hello kitty nya ready😭eeh pas datang malah beda😭,1,0
remote tidak berpungsi..adaptor tidak sesuai pungsi..tidak conect pda sambungan internet,1,0
"pesen. dr tgl 2 tgl 21 baru smpe.. kecewa lama bgt pengiriman. ny,blm d buka tv ny moga bagus2 aja biar ga tmbh kecewa",1,0
"Sesuai detail pesanan seharusnya barang sudah saya terima maksimal tgl 23 desember 2016, bahkan barang sudah dikirim tgl 16 desember. Logika nya kalau memang penjual dan barang berada lokasi di jabodetabek apakah perlu 10 hari lebih utk mengirim barangnya ke alamat saya di Bekasi? Diminta CANCEL/REFUND tidak pernah bisa dengan alasan Barang sudah proses pengiriman. padahal TIDAK ada bukti otentik bahwa barang sudah di kirim, no resi yang diberikan tidak bisa di lacak di website kurir pengiriman. Lebih baik belanja di website online lain yang lebih terpercaya! Pelayanan LAZADA tidak professional, sudah 5x lebih komplen jawabannya hanya ""akan ditindaklanjuti ke pihak terkait""",1,0
"Saya sering pesan barang di lajada &  selalu sampai ke alamat saya / tempat saya,  Kenapa pesanan saya yg satu ini di tutup dengan alasan tidak mrnemukan alamat saya. Sumpah saya benar kecewa dgn lazada. Tdk usah banyak alasan tidak menemui alamat karna saya sering pesan barang di lazada &  barang yg saya pesan selalu sampai, Kalau pun barang sampai saya akan bayar ko sesuai nominal yg ada dalam perjanjian jual beli. Sumpah saya benar2 kecewa,  Makasih lazada!",1,0
"Pesan online di Lazada berharap barang cepat sampai...eh sampai sekang barang belum datang2 juga,tau gitu enak beli di toko biasa aja...Lelet bgt Pelayanan y!!!",1,0
"pesanan saya belum saya terima, padahal saya sudah pesan dan proses pembayaran dari tgl 21 juli 2017 kapan pesanan saya sampai?",1,0
"Klau saya nyimpan file di flashdisk ini ada yg terbaca ada yg gk saya heran sma flashdisknya, saya mohon tolong di cek/perbaiki LG produknya ya, saya kewa skali dgn membelinya.",2,0
Barang sudah terbuka kedua ya..apakah barang bekas..?saya gak mau,1,0
Pengiriman tidak sesuai tanggal yang tertera,2,0
"Pengiriman barang sesuai dengan yang dijanjikan. Barang tidak dikemas dalam bubble wrap, bahan plastik terlihat murahan. Antivirus (Tech-Titan bukan Kaspersky) yg dijanjikan hanya dlm bentuk link utk didownload softwarenya dan diberikan link utk aktivasi dan kode aktifasi yg didapat tidak dpat digunakan. Sudah menghubi call cupport (respon cepat) dan disuruh backup data yg diperlukan (yg penting) lalu format dan mengulangi lagi prosedur instalasi anti virus n aktifasi kode'ny (sungguh sangat riiibbeettt, jika pembeli tidak ada laptop, netbook, PC akn sangat sangat kerepotan...dan HDD baru knp harus diformat y?). Walaupun pelayanan memuaskan tapi sayangnya saya sebagai pembeli tidak PUAS krn harus diREPOTKAN. Pesan tambahan: beli barang baru serasa barang bekas.",1,0
barang blm datang tp laporannya udh datang.gmn sih ini,2,0
"respon kurang bagus,pengiriman lama,tapi barang datang dengan selamat",2,0
Parah kalo jualan ga usah nipu dong 😡 data gw jadi pada ilang bangsat jadi ga bisa ke baca,1,0
"Dear Manajement Lazada Yth mohon penjelasannya mengapa status order saya menjadi status diterima, padahal saya belum menerima barang? Tanggal order  : 12 Desember 2017,Nomor order   : #3781142132, Jasa pengiriman  : ARK BULKY Mohon penjelasan dan supportnya. Tks",1,0
"mas mba mf ni mau komplen.??? ini tv bergaransi g y sya bli baru 2mnggu tiba"" suara nya jdi gember gni...tlng tnggng jwb nya thx...",1,0
"Tidak mendukung siaran digital DVB-T2,saya kembalikan ditolak ga mau tanggung jwb, cacad asuu sampah",1,0
"Pesan udh dr tanggal 11 desember 2018, barangnya datang di kupang NTT 10 januari 2019. PARAH.  PADAHAL SEBELUMNYA SY BELI 40INC BEGINI DAYANGNYA SEMINGGU.  BELI KEDUA PARAH BGT. TAPI SYUKUR BARANGNYA AMAN SAMPAI KUPANG. SY KASIH 1 BINTANG AJ. TKS",1,0
"Baru kali nh saya blanja, barang nya tidak sesuai yg di harap kan, layar lcd nya ada  8 garis panjang selebar layar tv,",1,0
"baru sempat unbox barang sampai cepat , gambar bagus , tapi ngga sesuai janji ngga ada vip cardnya padahal beli tgl 11.11 bayar pun langsung pada 11.11 sampai d bolak balik kardus nya cari kesana kemari vip card tidak ada",2,0
"Left left, so far suara enakeun tp telinga bukan kiri dua duanya ????????",2,0
Tolong di cek barang belum saya terima sampai hari ini tgl 23-Nov-2017.,1,0
"gambar tidak bagus dan ada merah2, pada layar, saya sandingkan dengan produk lain, supaya kelihatan perbedaanya, ternyata emang benar tv 24inch sharpnya gak beres, kecewa. pengen di minta tukar baru",1,0
Barang nya tidak sesuai ya Kecewa bangeet,1,0
"sy kasih bintang 1 dg notes sbb 1) utk pelayanan sebab sy pesan lewat flashsale 11.11 .tp barang baru dikirim tgl 22 stlh sy komplain berulang. alhasil baru terima barang stlh tgl 27 itupun sy jemput kegudang ninua express. dr jakarta ke jogja 10hari lbih. 2) pakingnya tanpa paking kayu untung barang diterima utuh. 3) bau tv tdk sedap ketika posisi nyala sprti bau plastik aneh. 4) software android bawaan blm sempurna 5) buku panduan manualnya minim sekali, panduan online pun blm ada. overall utk produk berjalan dg baik blm ada kendala, plus ada dpt vip card walau hanya di email utk garansi tukar baru bila rusak sblm 1thn",1,0
Mesen dri tanggal 21 des.  Smpai skrng tnggal 3 januari brang blom dteng2 jg..     Gk profesional bner..  Mesen bru x ini gk jlas..     Masa d Tangerang doang ampe 2minggu Itu barangnya dkirim dri arab kli,1,0
"Pesanan tidak pernah sampai, pihak Lazada susah dihubungi via web, chat, twitter semuanya no respon, resi tidak bisa di cek. Baru kali ini di tipu sama Lazada. Uang hilang barang tidak sampai. Buat para pembeli yg lain hati2.",1,0
Sangat kecewa dengan pelayanan cargo yg tidak sesuai estimasi. Dan jangan memberi resi tracking barang krena itu engga berguna. Sistem nya tidak update,1,0
"Barang qulitas baik, bahan tebal. Tidak ada cacat. Recommended,5
cakeep bgt warnanya...syuuukaaaaa deh,4
tidak puas",1,0
"maaf baru ngasih ulasan. saya kecewa dengan barang, barang nya bukan ORI, banyak virus. tak bisa menyimpan musik dan video. nyesel belinya😬",1,0
"Saya beruntung emang tv nya gak ada masalah di ekspedisi karena kurir jne nya sangat hati2 bawa barang yang cuma dikasih bubblewrap tanpa packing kayu, untuk tv nya warna dan 4k sih dapat, tapi flickering dan noise warnanya ketara banget, frame rate gak kuat di 60 fps, yah harga segini dah syukur dapat tv 50 inchi, suaranya lumayan bagus Yang bikin saya sangat kecewa, sempat was was baca review yang beli pas 9.9 flashsale kemaren pada bilang tv nya di pinggir ujung layarnya gelap, pas barang saya sampai sama juga, wah parah, ini lazada jual harga 4 juta karena barang reject ya? Pantes murah pake banget, karena saya lihat ulasan sebelumnya gak ada masalah ini, mau balikin ribet gak enak ama kurir jne nya, lazada bisa apa ini buat tanggung jawab? Claimnya gimana?",1,0
"Saya pesan barang ini di tanggal 14 Des 16, ketika sampai warnanya salah sehingga saya retur untuk minta ganti dengan warna yang tepat, menurut sistem lazada barang pengganti sudah di kirim tanggal 24 Des 16, tetapi saya tunggu sampai 8 Jan 17 belum datang. Ketika saya konfirmasi ke Lazada ternyata barang telah terkirim ke alamat lain. Bagaimana bisa Lazada begitu teledor begini terlebih 2 kali saya mengalami hal serupa dalam jangka waktu kurang dari 1 bulan. Saya akan ganti rating apabila barang pengganti yang tepat telah sampai.",1,0
Mantap barang sesuai gambar. Packing rapi. Tapi belum di pakai seminggu kok gambarnya langsung tidak ada tapi suaranya ada. Masih ada garansi tidak ya,1,0
"saya selesaikan pembayaran sejak 14 des 2017, estimasi pengiriman sampai tgl 20 des 2017, namun sampai hari ini barang belum diterima. hal ini sebenarnya bisa dilaporkan dlm kasus penipuan, karena ada pihak yg dirugikan dgn keterangan yg tidak sesuai. saya tunggu respon itikad baiknya sampai 24 des 2017, kalaubtidak ada respon akan saya tindak lanjuti.",1,0
barang mulus... cepat sampai. tp jgn d beli kalo ga mau nyesel,1,0
"Barang nya bagus, cuma saya sangat kecewa dengan lazada, kenapa di iklan jelas2 tulis gratis HOOQ 6 bulan, terus kemaren sy minta, dibilang cuma dapat 1 bulan? Tidak bole jebak konsumen begini. Kalau ga di selesaikan sy ga belanja di Lazada lagi dan buat komplen.",1,0
barang bagus tapi tidak sesuai dengan yg di gambai gak ada tempat kasetnya,2,0
Nggak sesuai,1,0
"Kecewa,,,  barang ny gx ori,,  masukin data bnyak yg gx bsa kbaca,,",1,0
Yg bener dunk klu ngasih judul product biar ga byk berita miring tentang lazad!!!,1,0
"Barang sudah mendarat untungnya dengan selamat ,, karna bingkisannya tanya ada pelindungnya atau hanya langsung dengan kertas saja ,, dan ini baru saja saya coba dan berfungsi ,tetapi sayang nya baru saja coba kurang lebih 5 menit sanDisk OTG ini langsung Panas dan itu hanya saya cek fungsi saja dan belum saya gunakan untuk pemindahan file saya,, dan untuk penyeret atau pembuka sanDisk agar keluar itu agak susah ya tapi tdak apa apa mungkin karna masih baru jadi masih susah ,, Itu ulasan saya untuk produk ini secara pribadi Terimakasih",1,0
diharap-harap ternyata setelah datang dan pas dibuka layar terlihat pecah dan tidak dihidupkan secara normal. Sekarang sudah dikembalikan ke gydang semoga cepat diproses supaya tidak benar2 mengecewakan pelanggan.,1,0
pesanan tidak dikirimkan karena alamat tidak ditemukan.padahal saya sering belanja di lazada dan barang yg saya beli sampai di rumah kok ini gak bisa.gimana nihhh,1,0
"Pesan tanggal 13 , sampai sekarang belum datang",1,0
awas kejebak foto jangan dibeli karena datang nya tidak sesuai ukuran nya parahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1,0
Barang yang saya pesan yaitu TV dan bracket nya sama sekali belum saya terima. Tapi saya dapat email dari Lazada barang sudah di terima. Saya cansel saja pesanan saya. Terimakasih,1,0
Barang masih belum sampai hingga hari terakhir pengiriman. Buat pelanggan khawatir yang membeli barang tidak murah begini.,1,0
Tidak sesuai gambar yg ada cuman adapter kit aja pilih toko lain aja.lebih baik,1,0
Ini sudah bisa USB movei blm ya?,2,0
Kurirnya ga mau nganterin,1,0
kirim cepat barang tidak bagus selalu korupt file na tiap akan di play,1,0
Perangkat nya jelek. Kualitas nya gak bagus.. Bisa salin file tapi ketika file ya diakses dari flashdisk gak bisa dibuka alias korup. Ini merupakan penipuan,1,0
"Pesanan sampai hari ini belum saya terima, ini hari terakhir estimasi",1,0
"Pertama dtg di cek isinya 52,6 GB Hr ini dicoba pake ga bisa..minta format2 trs.. Kecewa, sebaiknya beli di toko komputer aja.  Beli di lazada kyk beli kucing dlm karung sekarang barangnya ga bgs mulu kualitasnya. Kapok. Sorry to Lazada.",1,0
tv vitron setelah sy terima tidak bagus gambar tidak ada cari cannel susah tidak keluar gimana iniiiiiìi,1,0
"sangat kecewa dengan gambarnya... tidak sesuai dengan slogan ""INFINITY VIEW"" dan tidak sesuai gambar yang diiklankan yang terlihat sangat full view yang membuat orang tergiur...gambar terlampir jarak bezel terdapat celah satu jari kelingking (dan terlampir foto dibandingkan dengan type 50 inch dan 40 inch lebar gambar display sama saja yang membedakan hanya bezel yang lebih tipis ditype 40 inch keduanya merk coocaa lohh)",1,0
tv ngehang alias kadang nyala kadang mati . gmn ini bos ? sy udah nyari alamat servis center yang di bandung tp udah ga ada . tv cacat . ga mau tau harus tanggung jawab . bangke lu,1,0
"Pengiriman nya cepat walaupun hari minggu tetsp dianter. Barangnya cacat, audio outnya tidak keluar suara, sudah di coba setinganya, ganti kabel audio, sampe ganti perangkat audionya, tetep gak keluar suara. Saran saya sebaiknya sebelum dikirim ke pelangan ada baiknya di test menyeluruh, jangan ditest asal nyala saja. Terima kasih to Lazada",1,0
Produk tidak sesuai dengan gambar.. Yang diterima LCD maupun menu berbeda 100%,1,0
"Status sudah dikirim, tapi deskripsi nya baru di terima sama penjual, tapi saya blom nerima barang nya nih, dah lewat dari tgl perkiraan, harusnya terakhir tgl 30 sekarang dah 31",1,0
"knapa touchpadnya tidak berfungsi lazada,waktu saya mau mengembalikan produk ,tulisan untuk pengembalian produknya tidak muncul,buruk !!!!!!!",2,0
Wah ga sesuai spek ya,1,0
"Tanya jwb oke. Wkt order dibatalkan, gmna sih.. ga profesional",1,0
Ini flashdisk engga ori,1,0
ga langsung ke costumer tapi titip,1,0
"Beli tgl 14 desember 2016, dikasih estimasi barang sampai plg lambat tgl 30, kemudian diundur tgl 2 januari dan katanya diundur lagi 5 januari dan sampai sekarang barang blm saya terima.",1,0
